spent-media,temp(SM),temp(G),species,OD,time point
S18,15,25(15),WYM25_03(S18),0.02425,68
S18,15,25(15),WYM25_03(S18),0.00925,73
S18,15,25(15),WYM25_03(S18),0.00575,79
S18,15,25(15),WYM25_03(S18),0.012,92
S18,15,25(15),WYM25_03(S18),0.00875,98
S18,15,25(15),WYM25_03(S18),0.00525,104
S18,15,25(15),WYM25_03(S18),0.01675,117
S18,12,28(12),WYM25_03(S18),0.0155,0
S18,12,28(12),WYM25_03(S18),0.014,18
S18,12,28(12),WYM25_03(S18),0.017666667,24
S18,12,28(12),WYM25_03(S18),0.021166667,30
S18,12,28(12),WYM25_03(S18),0.0165,42
S18,12,28(12),WYM25_03(S18),0.010833333,48
S18,12,28(12),WYM25_03(S18),0.0085,54
S18,12,28(12),WYM25_03(S18),0.009333333,71
S18,12,28(12),WYM25_03(S18),0.008166667,77
S18,12,28(12),WYM25_03(S18),0.018833333,89
S18,12,28(12),WYM25_03(S18),0.007166667,95
S18,12,28(12),WYM25_03(S18),0.005666667,101
S18,12,28(12),WYM25_03(S18),0.01,114
S18,12,28(12),WYM25_03(S18),0.019833333,120
S18,18,28(18),WYM25_03(S18),0.010333333,0
S18,18,28(18),WYM25_03(S18),0.009833333,6
S18,18,28(18),WYM25_03(S18),0.018666667,18
S18,18,28(18),WYM25_03(S18),0.0175,23
S18,18,28(18),WYM25_03(S18),0.026666667,29
S18,18,28(18),WYM25_03(S18),0.006333333,42
S18,18,28(18),WYM25_03(S18),0.016666667,47
S18,18,28(18),WYM25_03(S18),0.011,53
S18,18,28(18),WYM25_03(S18),0.0175,67
S18,18,28(18),WYM25_03(S18),0.026,72
S18,18,28(18),WYM25_03(S18),0.028333333,77
S18,18,28(18),WYM25_03(S18),0.027333333,90
S18,18,28(18),WYM25_03(S18),0.0235,96
S18,18,28(18),WYM25_03(S18),0.025833333,101
S18,18,28(18),WYM25_03(S18),0.0315,114
S18,28,12(28),BB13_09(S18),0.0055,0
S18,28,12(28),BB13_09(S18),0.006666667,18
S18,28,12(28),BB13_09(S18),0.007166667,24
S18,28,12(28),BB13_09(S18),0.009666667,30
S18,28,12(28),BB13_09(S18),0.025833333,42
S18,28,12(28),BB13_09(S18),0.043166667,48
S18,28,12(28),BB13_09(S18),0.066833333,54
S18,28,12(28),BB13_09(S18),0.138666667,72
S18,28,12(28),BB13_09(S18),0.157833333,78
S18,28,12(28),BB13_09(S18),0.212833333,90
S18,28,12(28),BB13_09(S18),0.219666667,96
S18,28,12(28),BB13_09(S18),0.231166667,102
S18,28,12(28),BB13_09(S18),0.2515,114
S18,28,12(28),BB13_09(S18),0.259,120
S18,21,12(21),BB13_09(S18),0.005,0
S18,21,12(21),BB13_09(S18),0.009333333,13
S18,21,12(21),BB13_09(S18),0.0105,19
S18,21,12(21),BB13_09(S18),0.013166667,25
S18,21,12(21),BB13_09(S18),0.020333333,38
S18,21,12(21),BB13_09(S18),0.024,43
S18,21,12(21),BB13_09(S18),0.028333333,49
S18,21,12(21),BB13_09(S18),0.035833333,62
S18,21,12(21),BB13_09(S18),0.038333333,67
S18,21,12(21),BB13_09(S18),0.041333333,73
S18,21,12(21),BB13_09(S18),0.047833333,86
S18,21,12(21),BB13_09(S18),0.049833333,92
S18,21,12(21),BB13_09(S18),0.0505,98
S18,21,12(21),BB13_09(S18),0.054333333,110
S18,21,12(21),BB13_09(S18),0.057333333,116
S18,25,15(25),BB13_09(S18),0.0095,0
S18,25,15(25),BB13_09(S18),0.0075,6
S18,25,15(25),BB13_09(S18),0.0075,24
S18,25,15(25),BB13_09(S18),0.009,30
S18,25,15(25),BB13_09(S18),0.017666667,43
S18,25,15(25),BB13_09(S18),0.031,48
S18,25,15(25),BB13_09(S18),0.075666667,54
S18,25,15(25),BB13_09(S18),0.120333333,67
S18,25,15(25),BB13_09(S18),0.126666667,72
S18,25,15(25),BB13_09(S18),0.141333333,78
S18,25,15(25),BB13_09(S18),0.167166667,91
S18,25,15(25),BB13_09(S18),0.175,96
S18,25,15(25),BB13_09(S18),0.1835,102
S18,25,15(25),BB13_09(S18),0.197666667,114
S18,28,18(28),BB13_09(S18),0.012083333,0
S18,28,18(28),BB13_09(S18),0.018583333,6
S18,28,18(28),BB13_09(S18),0.077083333,20
S18,28,18(28),BB13_09(S18),0.1195,24
S18,28,18(28),BB13_09(S18),0.234916667,30
S18,28,18(28),BB13_09(S18),0.291583333,44
S18,28,18(28),BB13_09(S18),0.291416667,49
S18,28,18(28),BB13_09(S18),0.305916667,55
S18,28,18(28),BB13_09(S18),0.341083333,68
S18,28,18(28),BB13_09(S18),0.3375,74
S18,28,18(28),BB13_09(S18),0.3335,79
S18,28,18(28),BB13_09(S18),0.351916667,91
S18,28,18(28),BB13_09(S18),0.34,97
S18,28,18(28),BB13_09(S18),0.3475,102
S18,28,18(28),BB13_09(S18),0.357833333,114
S18,12,21(12),BB13_09(S18),0.010033333,0
S18,12,21(12),BB13_09(S18),0.093666667,13
S18,12,21(12),BB13_09(S18),0.129933333,18
S18,12,21(12),BB13_09(S18),0.268366667,24
S18,12,21(12),BB13_09(S18),0.3154,37
S18,12,21(12),BB13_09(S18),0.382,42
S18,12,21(12),BB13_09(S18),0.389066667,48
S18,12,21(12),BB13_09(S18),0.339233333,61
S18,12,21(12),BB13_09(S18),0.284466667,66
S18,12,21(12),BB13_09(S18),0.283466667,72
S18,12,21(12),BB13_09(S18),0.277866667,85
S18,12,21(12),BB13_09(S18),0.250333333,90
S18,12,21(12),BB13_09(S18),0.266333333,96
S18,12,21(12),BB13_09(S18),0.277166667,108
S18,12,21(12),BB13_09(S18),0.2737,114
S18,15,25(15),BB13_09(S18),0.012,0
S18,15,25(15),BB13_09(S18),0.014,6
S18,15,25(15),BB13_09(S18),0.003333333,24
S18,15,25(15),BB13_09(S18),0.003666667,31
S18,15,25(15),BB13_09(S18),0.017833333,45
S18,15,25(15),BB13_09(S18),0.0265,49
S18,15,25(15),BB13_09(S18),0.008333333,55
S18,15,25(15),BB13_09(S18),0.018833333,68
S18,15,25(15),BB13_09(S18),0.0075,73
S18,15,25(15),BB13_09(S18),0.0035,79
S18,15,25(15),BB13_09(S18),0.006833333,92
S18,15,25(15),BB13_09(S18),0.007333333,98
S18,15,25(15),BB13_09(S18),0.003666667,104
S18,15,25(15),BB13_09(S18),0.0115,117
S18,12,28(12),BB13_09(S18),0.007333333,0
S18,12,28(12),BB13_09(S18),0.0065,18
S18,12,28(12),BB13_09(S18),0.008,24
S18,12,28(12),BB13_09(S18),0.0105,30
S18,12,28(12),BB13_09(S18),0.005833333,42
S18,12,28(12),BB13_09(S18),0.003666667,48
S18,12,28(12),BB13_09(S18),0.003166667,54
S18,12,28(12),BB13_09(S18),0.0045,71
S18,12,28(12),BB13_09(S18),0.0035,77
S18,12,28(12),BB13_09(S18),0.012,89
S18,12,28(12),BB13_09(S18),0.003,95
S18,12,28(12),BB13_09(S18),0.0025,101
S18,12,28(12),BB13_09(S18),0.006333333,114
S18,12,28(12),BB13_09(S18),0.014166667,120
S18,18,28(18),BB13_09(S18),0.003666667,0
S18,18,28(18),BB13_09(S18),0.003833333,6
S18,18,28(18),BB13_09(S18),0.007333333,18
S18,18,28(18),BB13_09(S18),0.008,23
S18,18,28(18),BB13_09(S18),0.009166667,29
S18,18,28(18),BB13_09(S18),0.005333333,42
S18,18,28(18),BB13_09(S18),0.013333333,47
S18,18,28(18),BB13_09(S18),0.004166667,53
S18,18,28(18),BB13_09(S18),0.003,67
S18,18,28(18),BB13_09(S18),0.007,72
S18,18,28(18),BB13_09(S18),0.0115,77
S18,18,28(18),BB13_09(S18),0.009833333,90
S18,18,28(18),BB13_09(S18),0.006,96
S18,18,28(18),BB13_09(S18),0.0055,101
S18,18,28(18),BB13_09(S18),0.012833333,114
S18,28,12(28),SP03_02(S18),0.0065,0
S18,28,12(28),SP03_02(S18),0.007166667,18
S18,28,12(28),SP03_02(S18),0.007333333,24
S18,28,12(28),SP03_02(S18),0.009166667,30
S18,28,12(28),SP03_02(S18),0.025833333,42
S18,28,12(28),SP03_02(S18),0.045,48
S18,28,12(28),SP03_02(S18),0.069833333,54
S18,28,12(28),SP03_02(S18),0.192,72
S18,28,12(28),SP03_02(S18),0.2015,78
S18,28,12(28),SP03_02(S18),0.2205,90
S18,28,12(28),SP03_02(S18),0.208666667,96
S18,28,12(28),SP03_02(S18),0.206333333,102
S18,28,12(28),SP03_02(S18),0.2035,114
S18,28,12(28),SP03_02(S18),0.202833333,120
S18,21,12(21),SP03_02(S18),0.004,0
S18,21,12(21),SP03_02(S18),0.005333333,13
S18,21,12(21),SP03_02(S18),0.004833333,19
S18,21,12(21),SP03_02(S18),0.004666667,25
S18,21,12(21),SP03_02(S18),0.007166667,38
S18,21,12(21),SP03_02(S18),0.008166667,43
S18,21,12(21),SP03_02(S18),0.013333333,49
S18,21,12(21),SP03_02(S18),0.025,62
S18,21,12(21),SP03_02(S18),0.026833333,67
S18,21,12(21),SP03_02(S18),0.026666667,73
S18,21,12(21),SP03_02(S18),0.034333333,86
S18,21,12(21),SP03_02(S18),0.033333333,92
S18,21,12(21),SP03_02(S18),0.032166667,98
S18,21,12(21),SP03_02(S18),0.039666667,110
S18,21,12(21),SP03_02(S18),0.039333333,116
S18,25,15(25),SP03_02(S18),0.014833333,0
S18,25,15(25),SP03_02(S18),0.0135,6
S18,25,15(25),SP03_02(S18),0.023166667,24
S18,25,15(25),SP03_02(S18),0.031333333,30
S18,25,15(25),SP03_02(S18),0.045833333,43
S18,25,15(25),SP03_02(S18),0.043333333,48
S18,25,15(25),SP03_02(S18),0.048666667,54
S18,25,15(25),SP03_02(S18),0.065,67
S18,25,15(25),SP03_02(S18),0.062166667,72
S18,25,15(25),SP03_02(S18),0.072,78
S18,25,15(25),SP03_02(S18),0.107,91
S18,25,15(25),SP03_02(S18),0.116666667,96
S18,25,15(25),SP03_02(S18),0.135333333,102
S18,25,15(25),SP03_02(S18),0.145333333,114
S18,28,18(28),SP03_02(S18),0.007583333,0
S18,28,18(28),SP03_02(S18),0.00875,6
S18,28,18(28),SP03_02(S18),0.010083333,20
S18,28,18(28),SP03_02(S18),0.012833333,24
S18,28,18(28),SP03_02(S18),0.02075,30
S18,28,18(28),SP03_02(S18),0.073083333,44
S18,28,18(28),SP03_02(S18),0.102083333,49
S18,28,18(28),SP03_02(S18),0.132583333,55
S18,28,18(28),SP03_02(S18),0.174916667,68
S18,28,18(28),SP03_02(S18),0.172833333,74
S18,28,18(28),SP03_02(S18),0.176,79
S18,28,18(28),SP03_02(S18),0.181416667,91
S18,28,18(28),SP03_02(S18),0.172166667,97
S18,28,18(28),SP03_02(S18),0.177666667,102
S18,28,18(28),SP03_02(S18),0.18,114
S18,12,21(12),SP03_02(S18),0.002166667,0
S18,12,21(12),SP03_02(S18),0.087333333,13
S18,12,21(12),SP03_02(S18),0.118,18
S18,12,21(12),SP03_02(S18),0.153833333,24
S18,12,21(12),SP03_02(S18),0.199833333,37
S18,12,21(12),SP03_02(S18),0.207333333,42
S18,12,21(12),SP03_02(S18),0.187666667,48
S18,12,21(12),SP03_02(S18),0.215166667,61
S18,12,21(12),SP03_02(S18),0.214666667,66
S18,12,21(12),SP03_02(S18),0.211666667,72
S18,12,21(12),SP03_02(S18),0.222166667,85
S18,12,21(12),SP03_02(S18),0.198166667,90
S18,12,21(12),SP03_02(S18),0.209333333,96
S18,12,21(12),SP03_02(S18),0.222,108
S18,12,21(12),SP03_02(S18),0.212666667,114
S18,15,25(15),SP03_02(S18),0.016333333,0
S18,15,25(15),SP03_02(S18),0.019166667,6
S18,15,25(15),SP03_02(S18),0.007166667,24
S18,15,25(15),SP03_02(S18),0.009166667,31
S18,15,25(15),SP03_02(S18),0.021833333,45
S18,15,25(15),SP03_02(S18),0.0325,49
S18,15,25(15),SP03_02(S18),0.011,55
S18,15,25(15),SP03_02(S18),0.025333333,68
S18,15,25(15),SP03_02(S18),0.011166667,73
S18,15,25(15),SP03_02(S18),0.008333333,79
S18,15,25(15),SP03_02(S18),0.010833333,92
S18,15,25(15),SP03_02(S18),0.011,98
S18,15,25(15),SP03_02(S18),0.009333333,104
S18,15,25(15),SP03_02(S18),0.016666667,117
S18,12,28(12),SP03_02(S18),0.012666667,0
S18,12,28(12),SP03_02(S18),0.011166667,18
S18,12,28(12),SP03_02(S18),0.012833333,24
S18,12,28(12),SP03_02(S18),0.016666667,30
S18,12,28(12),SP03_02(S18),0.008333333,42
S18,12,28(12),SP03_02(S18),0.008333333,48
S18,12,28(12),SP03_02(S18),0.006833333,54
S18,12,28(12),SP03_02(S18),0.007833333,71
S18,12,28(12),SP03_02(S18),0.007166667,77
S18,12,28(12),SP03_02(S18),0.0245,89
S18,12,28(12),SP03_02(S18),0.007166667,95
S18,12,28(12),SP03_02(S18),0.005166667,101
S18,12,28(12),SP03_02(S18),0.010666667,114
S18,12,28(12),SP03_02(S18),0.022166667,120
S18,18,28(18),SP03_02(S18),0.0052,0
S18,18,28(18),SP03_02(S18),0.003633333,6
S18,18,28(18),SP03_02(S18),0.006566667,18
S18,18,28(18),SP03_02(S18),0.007366667,23
S18,18,28(18),SP03_02(S18),0.0082,29
S18,18,28(18),SP03_02(S18),0.002933333,42
S18,18,28(18),SP03_02(S18),0.013933333,47
S18,18,28(18),SP03_02(S18),0.003533333,53
S18,18,28(18),SP03_02(S18),0.002766667,67
S18,18,28(18),SP03_02(S18),0.0058,72
S18,18,28(18),SP03_02(S18),0.010733333,77
S18,18,28(18),SP03_02(S18),0.009333333,90
S18,18,28(18),SP03_02(S18),0.0043,96
S18,18,28(18),SP03_02(S18),0.0045,101
S18,18,28(18),SP03_02(S18),0.013433333,114
S18,28,12(28),SP03_19(S18),0.008,0
S18,28,12(28),SP03_19(S18),0.009,18
S18,28,12(28),SP03_19(S18),0.008666667,24
S18,28,12(28),SP03_19(S18),0.008,30
S18,28,12(28),SP03_19(S18),0.01,42
S18,28,12(28),SP03_19(S18),0.01,48
S18,28,12(28),SP03_19(S18),0.007833333,54
S18,28,12(28),SP03_19(S18),0.009666667,72
S18,28,12(28),SP03_19(S18),0.008833333,78
S18,28,12(28),SP03_19(S18),0.011166667,90
S18,28,12(28),SP03_19(S18),0.008166667,96
S18,28,12(28),SP03_19(S18),0.009333333,102
S18,28,12(28),SP03_19(S18),0.026333333,114
S18,28,12(28),SP03_19(S18),0.045666667,120
S18,21,12(21),SP03_19(S18),0.006,0
S18,21,12(21),SP03_19(S18),0.006,13
S18,21,12(21),SP03_19(S18),0.006666667,19
S18,21,12(21),SP03_19(S18),0.0055,25
S18,21,12(21),SP03_19(S18),0.005666667,38
S18,21,12(21),SP03_19(S18),0.006833333,43
S18,21,12(21),SP03_19(S18),0.0065,49
S18,21,12(21),SP03_19(S18),0.005333333,62
S18,21,12(21),SP03_19(S18),0.006166667,67
S18,21,12(21),SP03_19(S18),0.0065,73
S18,21,12(21),SP03_19(S18),0.008,86
S18,21,12(21),SP03_19(S18),0.0065,92
S18,21,12(21),SP03_19(S18),0.005833333,98
S18,21,12(21),SP03_19(S18),0.0055,110
S18,21,12(21),SP03_19(S18),0.006166667,116
S18,25,15(25),SP03_19(S18),0.010833333,0
S18,25,15(25),SP03_19(S18),0.011333333,6
S18,25,15(25),SP03_19(S18),0.010166667,24
S18,25,15(25),SP03_19(S18),0.0125,30
S18,25,15(25),SP03_19(S18),0.0155,43
S18,25,15(25),SP03_19(S18),0.018166667,48
S18,25,15(25),SP03_19(S18),0.029166667,54
S18,25,15(25),SP03_19(S18),0.074,67
S18,25,15(25),SP03_19(S18),0.086,72
S18,25,15(25),SP03_19(S18),0.1005,78
S18,25,15(25),SP03_19(S18),0.115333333,91
S18,25,15(25),SP03_19(S18),0.119833333,96
S18,25,15(25),SP03_19(S18),0.129333333,102
S18,25,15(25),SP03_19(S18),0.140833333,114
S18,28,18(28),SP03_19(S18),0.006916667,0
S18,28,18(28),SP03_19(S18),0.005916667,6
S18,28,18(28),SP03_19(S18),0.009416667,20
S18,28,18(28),SP03_19(S18),0.012833333,24
S18,28,18(28),SP03_19(S18),0.02525,30
S18,28,18(28),SP03_19(S18),0.090583333,44
S18,28,18(28),SP03_19(S18),0.116916667,49
S18,28,18(28),SP03_19(S18),0.137583333,55
S18,28,18(28),SP03_19(S18),0.17825,68
S18,28,18(28),SP03_19(S18),0.187833333,74
S18,28,18(28),SP03_19(S18),0.193666667,79
S18,28,18(28),SP03_19(S18),0.219083333,91
S18,28,18(28),SP03_19(S18),0.2055,97
S18,28,18(28),SP03_19(S18),0.206333333,102
S18,28,18(28),SP03_19(S18),0.216333333,114
S18,12,21(12),SP03_19(S18),0.000333333,0
S18,12,21(12),SP03_19(S18),0.0675,13
S18,12,21(12),SP03_19(S18),0.095666667,18
S18,12,21(12),SP03_19(S18),0.133166667,24
S18,12,21(12),SP03_19(S18),0.197666667,37
S18,12,21(12),SP03_19(S18),0.224333333,42
S18,12,21(12),SP03_19(S18),0.208666667,48
S18,12,21(12),SP03_19(S18),0.240333333,61
S18,12,21(12),SP03_19(S18),0.182333333,66
S18,12,21(12),SP03_19(S18),0.176833333,72
S18,12,21(12),SP03_19(S18),0.178833333,85
S18,12,21(12),SP03_19(S18),0.155,90
S18,12,21(12),SP03_19(S18),0.1615,96
S18,12,21(12),SP03_19(S18),0.172,108
S18,12,21(12),SP03_19(S18),0.166333333,114
S18,15,25(15),SP03_19(S18),0.01225,0
S18,15,25(15),SP03_19(S18),0.01525,6
S18,15,25(15),SP03_19(S18),0.003,24
S18,15,25(15),SP03_19(S18),0.005,31
S18,15,25(15),SP03_19(S18),0.00875,45
S18,15,25(15),SP03_19(S18),0.033,49
S18,15,25(15),SP03_19(S18),0.008,55
S18,15,25(15),SP03_19(S18),0.01525,68
S18,15,25(15),SP03_19(S18),0.006,73
S18,15,25(15),SP03_19(S18),0.00475,79
S18,15,25(15),SP03_19(S18),0.00525,92
S18,15,25(15),SP03_19(S18),0.00375,98
S18,15,25(15),SP03_19(S18),0.00425,104
S18,15,25(15),SP03_19(S18),0.00525,117
S18,12,28(12),SP03_19(S18),0.0129,0
S18,12,28(12),SP03_19(S18),0.0094,18
S18,12,28(12),SP03_19(S18),0.010533333,24
S18,12,28(12),SP03_19(S18),0.010666667,30
S18,12,28(12),SP03_19(S18),0.008,42
S18,12,28(12),SP03_19(S18),0.007333333,48
S18,12,28(12),SP03_19(S18),0.006266667,54
S18,12,28(12),SP03_19(S18),0.006766667,71
S18,12,28(12),SP03_19(S18),0.005266667,77
S18,12,28(12),SP03_19(S18),0.019866667,89
S18,12,28(12),SP03_19(S18),0.0059,95
S18,12,28(12),SP03_19(S18),0.004533333,101
S18,12,28(12),SP03_19(S18),0.007666667,114
S18,12,28(12),SP03_19(S18),0.0269,120
S18,18,28(18),SP03_19(S18),0.004,0
S18,18,28(18),SP03_19(S18),0.004833333,6
S18,18,28(18),SP03_19(S18),0.0045,18
S18,18,28(18),SP03_19(S18),0.0045,23
S18,18,28(18),SP03_19(S18),0.004333333,29
S18,18,28(18),SP03_19(S18),0.004,42
S18,18,28(18),SP03_19(S18),0.013333333,47
S18,18,28(18),SP03_19(S18),0.004666667,53
S18,18,28(18),SP03_19(S18),0.0045,67
S18,18,28(18),SP03_19(S18),0.004333333,72
S18,18,28(18),SP03_19(S18),0.007,77
S18,18,28(18),SP03_19(S18),0.008333333,90
S18,18,28(18),SP03_19(S18),0.005166667,96
S18,18,28(18),SP03_19(S18),0.005166667,101
S18,18,28(18),SP03_19(S18),0.0115,114
S18,28,12(28),control(S18),0.1265,0
S18,28,12(28),control(S18),0.127166667,18
S18,28,12(28),control(S18),0.127833333,24
S18,28,12(28),control(S18),0.126833333,30
S18,28,12(28),control(S18),0.123,42
S18,28,12(28),control(S18),0.126166667,48
S18,28,12(28),control(S18),0.122333333,54
S18,28,12(28),control(S18),0.122666667,72
S18,28,12(28),control(S18),0.126166667,78
S18,28,12(28),control(S18),0.121333333,90
S18,28,12(28),control(S18),0.125166667,96
S18,28,12(28),control(S18),0.126333333,102
S18,28,12(28),control(S18),0.127166667,114
S18,28,12(28),control(S18),0.128333333,120
S18,21,12(21),control(S18),0.123666667,0
S18,21,12(21),control(S18),0.120666667,13
S18,21,12(21),control(S18),0.123333333,19
S18,21,12(21),control(S18),0.122833333,25
S18,21,12(21),control(S18),0.123833333,38
S18,21,12(21),control(S18),0.1245,43
S18,21,12(21),control(S18),0.1255,49
S18,21,12(21),control(S18),0.125333333,62
S18,21,12(21),control(S18),0.125333333,67
S18,21,12(21),control(S18),0.126,73
S18,21,12(21),control(S18),0.125333333,86
S18,21,12(21),control(S18),0.125166667,92
S18,21,12(21),control(S18),0.125833333,98
S18,21,12(21),control(S18),0.126166667,110
S18,21,12(21),control(S18),0.126166667,116
S18,25,15(25),control(S18),0.117333333,0
S18,25,15(25),control(S18),0.120666667,6
S18,25,15(25),control(S18),0.118166667,24
S18,25,15(25),control(S18),0.122,30
S18,25,15(25),control(S18),0.121,43
S18,25,15(25),control(S18),0.1195,48
S18,25,15(25),control(S18),0.121833333,54
S18,25,15(25),control(S18),0.124166667,67
S18,25,15(25),control(S18),0.125333333,72
S18,25,15(25),control(S18),0.125333333,78
S18,25,15(25),control(S18),0.126166667,91
S18,25,15(25),control(S18),0.126666667,96
S18,25,15(25),control(S18),0.127666667,102
S18,25,15(25),control(S18),0.128,114
S18,28,18(28),control(S18),0.12275,0
S18,28,18(28),control(S18),0.12275,6
S18,28,18(28),control(S18),0.12375,20
S18,28,18(28),control(S18),0.125,24
S18,28,18(28),control(S18),0.12575,30
S18,28,18(28),control(S18),0.12525,44
S18,28,18(28),control(S18),0.12625,49
S18,28,18(28),control(S18),0.12625,55
S18,28,18(28),control(S18),0.12625,68
S18,28,18(28),control(S18),0.1265,74
S18,28,18(28),control(S18),0.1265,79
S18,28,18(28),control(S18),0.12675,91
S18,28,18(28),control(S18),0.1265,97
S18,28,18(28),control(S18),0.128,102
S18,28,18(28),control(S18),0.1285,114
S18,12,21(12),control(S18),0.123166667,0
S18,12,21(12),control(S18),0.122333333,13
S18,12,21(12),control(S18),0.128666667,18
S18,12,21(12),control(S18),0.128833333,24
S18,12,21(12),control(S18),0.13,37
S18,12,21(12),control(S18),0.13,42
S18,12,21(12),control(S18),0.130333333,48
S18,12,21(12),control(S18),0.131166667,61
S18,12,21(12),control(S18),0.133333333,66
S18,12,21(12),control(S18),0.133333333,72
S18,12,21(12),control(S18),0.133333333,85
S18,12,21(12),control(S18),0.132666667,90
S18,12,21(12),control(S18),0.133666667,96
S18,12,21(12),control(S18),0.132833333,108
S18,12,21(12),control(S18),0.1335,114
S18,15,25(15),control(S18),0.1245,0
S18,15,25(15),control(S18),0.1285,6
S18,15,25(15),control(S18),0.125,24
S18,15,25(15),control(S18),0.1265,31
S18,15,25(15),control(S18),0.124,45
S18,15,25(15),control(S18),0.1235,49
S18,15,25(15),control(S18),0.1245,55
S18,15,25(15),control(S18),0.127,68
S18,15,25(15),control(S18),0.1275,73
S18,15,25(15),control(S18),0.1275,79
S18,15,25(15),control(S18),0.128,92
S18,15,25(15),control(S18),0.1285,98
S18,15,25(15),control(S18),0.128,104
S18,15,25(15),control(S18),0.127,117
S18,12,28(12),control(S18),0.1265,0
S18,12,28(12),control(S18),0.126,18
S18,12,28(12),control(S18),0.126666667,24
S18,12,28(12),control(S18),0.126333333,30
S18,12,28(12),control(S18),0.123,42
S18,12,28(12),control(S18),0.124666667,48
S18,12,28(12),control(S18),0.121333333,54
S18,12,28(12),control(S18),0.120833333,71
S18,12,28(12),control(S18),0.124333333,77
S18,12,28(12),control(S18),0.121333333,89
S18,12,28(12),control(S18),0.1235,95
S18,12,28(12),control(S18),0.123666667,101
S18,12,28(12),control(S18),0.125333333,114
S18,12,28(12),control(S18),0.1265,120
S18,18,28(18),control(S18),0.124,0
S18,18,28(18),control(S18),0.123166667,6
S18,18,28(18),control(S18),0.124833333,18
S18,18,28(18),control(S18),0.125833333,23
S18,18,28(18),control(S18),0.126,29
S18,18,28(18),control(S18),0.125666667,42
S18,18,28(18),control(S18),0.133666667,47
S18,18,28(18),control(S18),0.126666667,53
S18,18,28(18),control(S18),0.126833333,67
S18,18,28(18),control(S18),0.127,72
S18,18,28(18),control(S18),0.126666667,77
S18,18,28(18),control(S18),0.126666667,90
S18,18,28(18),control(S18),0.1265,96
S18,18,28(18),control(S18),0.1295,101
S18,18,28(18),control(S18),0.130166667,114
S56,28,12(28),S18(S56),0.015166667,0
S56,28,12(28),S18(S56),0.013833333,18
S56,28,12(28),S18(S56),0.013833333,24
S56,28,12(28),S18(S56),0.014166667,30
S56,28,12(28),S18(S56),0.016333333,42
S56,28,12(28),S18(S56),0.029833333,48
S56,28,12(28),S18(S56),0.040166667,54
S56,28,12(28),S18(S56),0.107666667,72
S56,28,12(28),S18(S56),0.134,78
S56,28,12(28),S18(S56),0.183833333,90
S56,28,12(28),S18(S56),0.183,96
S56,28,12(28),S18(S56),0.184166667,102
S56,28,12(28),S18(S56),0.204333333,114
S56,28,12(28),S18(S56),0.208666667,120
S56,21,12(21),S18(S56),0.017333333,0
S56,21,12(21),S18(S56),0.0195,13
S56,21,12(21),S18(S56),0.027333333,19
S56,21,12(21),S18(S56),0.033,25
S56,21,12(21),S18(S56),0.071,38
S56,21,12(21),S18(S56),0.080166667,43
S56,21,12(21),S18(S56),0.084666667,49
S56,21,12(21),S18(S56),0.126333333,62
S56,21,12(21),S18(S56),0.160166667,67
S56,21,12(21),S18(S56),0.178,73
S56,21,12(21),S18(S56),0.203,86
S56,21,12(21),S18(S56),0.193166667,92
S56,21,12(21),S18(S56),0.202,98
S56,21,12(21),S18(S56),0.2395,110
S56,21,12(21),S18(S56),0.205833333,116
S56,25,15(25),S18(S56),0.019166667,0
S56,25,15(25),S18(S56),0.017833333,6
S56,25,15(25),S18(S56),0.0165,24
S56,25,15(25),S18(S56),0.023,30
S56,25,15(25),S18(S56),0.039333333,43
S56,25,15(25),S18(S56),0.047333333,48
S56,25,15(25),S18(S56),0.071833333,54
S56,25,15(25),S18(S56),0.138833333,67
S56,25,15(25),S18(S56),0.16,72
S56,25,15(25),S18(S56),0.175333333,78
S56,25,15(25),S18(S56),0.200666667,91
S56,25,15(25),S18(S56),0.203166667,96
S56,25,15(25),S18(S56),0.215666667,102
S56,25,15(25),S18(S56),0.23,114
S56,28,18(28),S18(S56),0.007,0
S56,28,18(28),S18(S56),0.00775,6
S56,28,18(28),S18(S56),0.05925,20
S56,28,18(28),S18(S56),0.06975,24
S56,28,18(28),S18(S56),0.16425,30
S56,28,18(28),S18(S56),0.21525,44
S56,28,18(28),S18(S56),0.233,49
S56,28,18(28),S18(S56),0.24175,55
S56,28,18(28),S18(S56),0.25725,68
S56,28,18(28),S18(S56),0.2745,74
S56,28,18(28),S18(S56),0.2685,79
S56,28,18(28),S18(S56),0.2975,91
S56,28,18(28),S18(S56),0.316,97
S56,28,18(28),S18(S56),0.34125,102
S56,28,18(28),S18(S56),0.3565,114
